TIC_ID,label,mission
231663901,1,TESS
149603524,1,TESS
336732616,1,TESS
231670397,1,TESS
144065872,1,TESS
38846515,1,TESS
92352620,1,TESS
289793076,1,TESS
29344935,1,TESS
281459670,1,TESS
355703913,1,TESS
388104525,1,TESS
97409519,1,TESS
25155310,1,TESS
281541555,1,TESS
238176110,1,TESS
322307342,1,TESS
266980320,1,TESS
394137592,1,TESS
231702397,1,TESS
290131778,1,TESS
52368076,1,TESS
70440470,1,TESS
234523599,1,TESS
391949880,1,TESS
201248411,1,TESS
263003176,1,TESS
89020549,1,TESS
234994474,1,TESS
267263253,1,TESS
410153553,1,TESS
62483237,1,TESS
403224672,1,TESS
25375553,1,TESS
261136679,1,TESS
355636844,0,TESS
220435095,0,TESS
393940766,1,TESS
271893367,1,TESS
382302241,0,TESS
389525208,0,TESS
220518305,0,TESS
140691463,1,TESS
403136413,0,TESS
179317684,1,TESS
350743714,0,TESS
183120439,1,TESS
309257814,0,TESS
29857954,1,TESS
425997655,1,TESS
307210830,1,TESS
272086159,0,TESS
262530407,1,TESS
251848941,1,TESS
207141131,1,TESS
76923707,1,TESS
183979262,0,TESS
300871545,0,TESS
100100827,1,TESS
279741379,1,TESS
278866211,0,TESS
166739520,1,TESS
183532609,1,TESS
183537452,1,TESS
183985250,1,TESS
211438925,1,TESS
230982885,1,TESS
441462736,1,TESS
12421862,1,TESS
309792357,1,TESS
410214986,1,TESS
350618622,1,TESS
55650590,1,TESS
260271203,0,TESS
55652896,1,TESS
260043723,0,TESS
260609205,0,TESS
150098860,1,TESS
316937670,0,TESS
144440290,0,TESS
47484268,0,TESS
77044471,1,TESS
120610833,1,TESS
204376737,1,TESS
402026209,1,TESS
9727392,0,TESS
305048087,1,TESS
9006668,1,TESS
9725627,1,TESS
77031414,1,TESS
120585579,0,TESS
118327550,1,TESS
158623531,1,TESS
160148385,1,TESS
184240683,1,TESS
224225541,1,TESS
204317710,1,TESS
92226327,1,TESS
200723869,1,TESS
350445771,0,TESS
12862099,1,TESS
37749396,1,TESS
63898957,1,TESS
70513361,1,TESS
120916706,1,TESS
122612091,1,TESS
159951311,1,TESS
164767175,1,TESS
166836920,1,TESS
220479565,1,TESS
259377017,1,TESS
268766053,1,TESS
279740441,0,TESS
281979481,0,TESS
382188882,0,TESS
439456714,1,TESS
29781292,1,TESS
382626661,1,TESS
277103955,0,TESS
150030205,1,TESS
201233610,0,TESS
49710555,0,TESS
188570092,1,TESS
327952677,1,TESS
145750719,1,TESS
262530873,0,TESS
114749636,1,TESS
66356824,0,TESS
188593930,0,TESS
169765334,1,TESS
262531275,0,TESS
139285832,1,TESS
224245334,1,TESS
55452495,0,TESS
116156517,1,TESS
415969574,0,TESS
382474101,0,TESS
228381868,1,TESS
220016044,0,TESS
13023738,0,TESS
9033144,0,TESS
77031413,0,TESS
9032368,0,TESS
220396259,0,TESS
207084429,0,TESS
229091748,0,TESS
167418898,0,TESS
155995204,0,TESS
300810086,0,TESS
92359850,0,TESS
422655579,1,TESS
271900960,0,TESS
250386181,0,TESS
382391899,1,TESS
29960109,0,TESS
178155732,1,TESS
219379012,0,TESS
1129033,1,TESS
219388773,0,TESS
35857242,1,TESS
259701242,0,TESS
120896927,1,TESS
257567854,1,TESS
166833457,1,TESS
176984236,0,TESS
153065527,1,TESS
176778112,0,TESS
167754523,0,TESS
206466531,0,TESS
100990000,1,TESS
7624182,0,TESS
170634116,1,TESS
325680697,0,TESS
152476657,1,TESS
49899799,0,TESS
339733013,0,TESS
178284730,1,TESS
279251651,0,TESS
408159788,0,TESS
94986319,1,TESS
43647325,1,TESS
117979694,0,TESS
169532369,0,TESS
459942762,0,TESS
31374837,1,TESS
38686737,0,TESS
188989177,0,TESS
78055054,1,TESS
44745077,0,TESS
32499655,1,TESS
13021029,1,TESS
143350972,0,TESS
316916655,0,TESS
70899085,1,TESS
117979897,1,TESS
179034327,1,TESS
1528696,1,TESS
139528693,1,TESS
257605131,1,TESS
139733308,1,TESS
452808876,1,TESS
98796344,1,TESS
77228304,0,TESS
9804616,0,TESS
4646810,1,TESS
176831592,0,TESS
398733009,0,TESS
270380593,1,TESS
4616072,1,TESS
20178111,0,TESS
33521996,1,TESS
33692729,1,TESS
37770169,1,TESS
47911178,1,TESS
52640302,1,TESS
59843967,1,TESS
170102285,1,TESS
172464366,0,TESS
306362738,1,TESS
317548889,1,TESS
339672028,1,TESS
365639282,0,TESS
393414358,1,TESS
427348923,0,TESS
427352241,0,TESS
260708537,1,TESS
452866790,1,TESS
455096220,1,TESS
455135327,1,TESS
468987719,1,TESS
17746821,1,TESS
22529346,1,TESS
108645766,0,TESS
134200185,1,TESS
134537478,1,TESS
186812530,1,TESS
219164808,0,TESS
268644785,1,TESS
274138511,0,TESS
425206121,1,TESS
453211454,1,TESS
440777904,1,TESS
119292328,1,TESS
431999925,0,TESS
366576758,1,TESS
366622912,1,TESS
308307606,0,TESS
218795833,1,TESS
27649847,1,TESS
200593988,0,TESS
403693875,0,TESS
438490744,0,TESS
387690507,1,TESS
302895996,0,TESS
144700903,1,TESS
281909674,1,TESS
280210963,1,TESS
234825296,1,TESS
234112540,1,TESS
237751146,0,TESS
200322593,1,TESS
53593457,0,TESS
50618703,1,TESS
37168957,1,TESS
36440357,1,TESS
36352297,1,TESS
42821097,1,TESS
32830028,0,TESS
311183180,0,TESS
192826603,1,TESS
44737596,1,TESS
407966340,1,TESS
170849515,1,TESS
59003115,0,TESS
207110080,1,TESS
209459275,1,TESS
101011575,1,TESS
377064495,1,TESS
413248763,1,TESS
1003831,1,TESS
1133072,0,TESS
13349647,1,TESS
37575651,0,TESS
123482865,1,TESS
126733133,0,TESS
270468559,1,TESS
315002523,1,TESS
386435344,0,TESS
408310006,1,TESS
423275733,1,TESS
180987952,0,TESS
287474726,0,TESS
74482749,0,TESS
131979339,0,TESS
294090620,0,TESS
412961700,0,TESS
270841724,0,TESS
196286587,0,TESS
128463355,0,TESS
287329267,0,TESS
144956678,0,TESS
81429971,0,TESS
145982812,0,TESS
134396419,0,TESS
262746281,1,TESS
145027461,0,TESS
153651591,0,TESS
80275202,0,TESS
154459165,0,TESS
118021229,0,TESS
190496853,1,TESS
141227133,0,TESS
267527924,0,TESS
296739893,1,TESS
83092282,1,TESS
101395259,0,TESS
399870368,1,TESS
379929661,1,TESS
65412605,1,TESS
365781372,0,TESS
281408474,1,TESS
293853437,1,TESS
97158538,0,TESS
349790953,0,TESS
348755723,0,TESS
146463781,0,TESS
82362447,0,TESS
147977348,1,TESS
432008938,0,TESS
63303499,0,TESS
157568289,0,TESS
238197709,0,TESS
349373192,0,TESS
22221375,1,TESS
33153766,0,TESS
35009898,1,TESS
35516889,1,TESS
36734222,1,TESS
48103627,1,TESS
48476907,0,TESS
53189332,1,TESS
53735810,1,TESS
54085154,0,TESS
54962195,1,TESS
55092869,1,TESS
73723286,0,TESS
101955023,1,TESS
124573851,1,TESS
147660201,0,TESS
151825527,1,TESS
151959065,0,TESS
158588995,1,TESS
169226822,1,TESS
280206394,1,TESS
308050066,0,TESS
429304876,1,TESS
437248515,1,TESS
281731203,1,TESS
339636032,0,TESS
445822015,0,TESS
101497191,0,TESS
156991337,0,TESS
55383975,0,TESS
77156829,1,TESS
150428135,1,TESS
219239945,0,TESS
260004324,1,TESS
391821647,0,TESS
309402106,0,TESS
150151262,1,TESS
271971130,1,TESS
119081096,0,TESS
275248683,0,TESS
184952758,0,TESS
131419878,0,TESS
410245915,0,TESS
174143743,0,TESS
11561667,1,TESS
34068865,1,TESS
36724087,1,TESS
106402532,1,TESS
146846569,0,TESS
150271680,0,TESS
181804752,1,TESS
219189765,1,TESS
359271092,1,TESS
373424049,0,TESS
437242640,1,TESS
15445551,1,TESS
104024556,1,TESS
14614418,1,TESS
14661418,1,TESS
61538902,1,TESS
73228647,1,TESS
73649615,1,TESS
130924120,1,TESS
131081852,0,TESS
178709444,1,TESS
178819686,1,TESS
219698950,1,TESS
229047362,1,TESS
248075138,1,TESS
248111245,1,TESS
277634430,1,TESS
286865921,1,TESS
294301883,1,TESS
304042899,0,TESS
306996324,1,TESS
335630746,1,TESS
398943781,1,TESS
413376180,1,TESS
429358906,1,TESS
460984940,1,TESS
294780517,0,TESS
300013921,0,TESS
143526444,0,TESS
41227743,0,TESS
55525572,1,TESS
255760319,0,TESS
102840239,1,TESS
175180796,0,TESS
30312676,0,TESS
46096489,1,TESS
73717937,1,TESS
111991770,1,TESS
127530399,1,TESS
193641523,1,TESS
220029715,1,TESS
243200602,1,TESS
271168962,1,TESS
350332997,0,TESS
362249359,1,TESS
404340025,1,TESS
440887364,1,TESS
460205581,1,TESS
461271719,0,TESS
466840711,1,TESS
287563610,1,TESS
437333618,1,TESS
380886535,0,TESS
32283946,0,TESS
229141709,0,TESS
42015200,0,TESS
33595516,1,TESS
404467699,1,TESS
198008005,1,TESS
372913430,0,TESS
271596418,0,TESS
219344917,1,TESS
37084932,0,TESS
34077285,1,TESS
237808867,0,TESS
92013169,0,TESS
167031605,0,TESS
120269103,0,TESS
438295981,0,TESS
284288080,0,TESS
33690636,0,TESS
66561343,1,TESS
42755801,0,TESS
250484865,0,TESS
229384040,0,TESS
124543547,0,TESS
261257684,1,TESS
261867566,1,TESS
305424003,1,TESS
350153977,1,TESS
364107753,0,TESS
369327947,1,TESS
406941612,1,TESS
407126408,1,TESS
153027658,0,TESS
259389219,0,TESS
348844154,0,TESS
294869729,0,TESS
271722899,0,TESS
278199349,0,TESS
301051430,0,TESS
300599466,0,TESS
261258875,0,TESS
300557619,0,TESS
260476837,0,TESS
146520535,1,TESS
434234955,0,TESS
219205407,0,TESS
189013222,0,TESS
449050247,0,TESS
449050248,0,TESS
44792534,1,TESS
146467675,0,TESS
249067445,0,TESS
279999655,0,TESS
5109298,0,TESS
265077027,0,TESS
141776043,0,TESS
179155220,0,TESS
179159972,0,TESS
178367144,1,TESS
445586472,0,TESS
453209605,0,TESS
280437559,1,TESS
177722855,0,TESS
125894957,0,TESS
409459226,0,TESS
333821572,0,TESS
133654092,0,TESS
347098457,0,TESS
268371979,0,TESS
5772442,0,TESS
93594834,0,TESS
127476180,0,TESS
177126182,0,TESS
148659924,0,TESS
33091633,0,TESS
320536216,0,TESS
52548453,0,TESS
113553629,0,TESS
108835813,0,TESS
93963408,0,TESS
317951248,0,TESS
142918609,0,TESS
341729521,0,TESS
54390047,0,TESS
341186896,0,TESS
50365310,0,TESS
124709665,0,TESS
106997505,0,TESS
238597883,0,TESS
169904935,0,TESS
156115721,0,TESS
440801822,0,TESS
139853601,0,TESS
97700520,0,TESS
96246348,0,TESS
155044736,0,TESS
175310067,0,TESS
182943944,0,TESS
291555748,0,TESS
140706664,0,TESS
143994283,0,TESS
238374636,0,TESS
141482386,0,TESS
297967252,0,TESS
388624270,0,TESS
447283466,0,TESS
464296022,0,TESS
304021498,0,TESS
149601557,0,TESS
400595342,0,TESS
363260203,0,TESS
90544017,0,TESS
310483807,0,TESS
385624852,0,TESS
360286627,0,TESS
90448944,0,TESS
54044474,0,TESS
309787037,0,TESS
370745311,0,TESS
384549882,0,TESS
16288184,1,TESS
66818296,1,TESS
317060587,1,TESS
112395568,0,TESS
366989877,1,TESS
320004517,1,TESS
253990973,0,TESS
299799658,1,TESS
79748331,1,TESS
7088246,1,TESS
201604954,1,TESS
201642601,1,TESS
6663331,1,TESS
31858843,1,TESS
31858844,0,TESS
120247528,1,TESS
140830390,0,TESS
158297421,1,TESS
351601843,1,TESS
360742636,1,TESS
370133522,1,TESS
161032923,1,TESS
380589029,1,TESS
426077080,0,TESS
129319156,0,TESS
387079085,0,TESS
382331352,0,TESS
375225453,0,TESS
360630575,1,TESS
383390264,1,TESS
290348383,1,TESS
318608749,0,TESS
271581073,0,TESS
451599528,0,TESS
394561119,1,TESS
295599256,0,TESS
50309953,0,TESS
446549905,0,TESS
412014494,0,TESS
369864738,0,TESS
143257766,0,TESS
269450900,0,TESS
425721385,0,TESS
254113311,1,TESS
267489265,0,TESS
69997672,0,TESS
122220263,0,TESS
154872375,1,TESS
142276270,1,TESS
110428269,0,TESS
320525204,0,TESS
159510109,0,TESS
284450803,0,TESS
160268701,0,TESS
28230919,1,TESS
350995812,0,TESS
21755546,0,TESS
288391628,0,TESS
349827430,1,TESS
16740101,1,TESS
69679391,1,TESS
161450762,0,TESS
117256577,0,TESS
147576037,0,TESS
379931600,0,TESS
48188920,0,TESS
89510024,0,TESS
158324245,1,TESS
458478250,1,TESS
138361973,0,TESS
232967666,0,TESS
41330864,0,TESS
294176967,0,TESS
101929303,0,TESS
1717732429,0,TESS
232967440,1,TESS
154089169,1,TESS
30329585,0,TESS
359496368,0,TESS
158002130,1,TESS
229510866,1,TESS
341544930,0,TESS
258777137,0,TESS
233087860,1,TESS
289539327,0,TESS
15247229,0,TESS
237185205,0,TESS
89643259,0,TESS
147950620,1,TESS
24364065,0,TESS
203189770,1,TESS
99869022,1,TESS
288185138,0,TESS
29960110,1,TESS
327017634,0,TESS
23434737,1,TESS
308034948,0,TESS
33878688,0,TESS
399144800,0,TESS
349095149,1,TESS
382437043,0,TESS
299798795,1,TESS
360156606,1,TESS
300038935,1,TESS
287156968,1,TESS
447061717,1,TESS
364395234,1,TESS
260647166,1,TESS
90504905,0,TESS
103633434,1,TESS
120757718,1,TESS
120960812,1,TESS
153951307,1,TESS
154716798,1,TESS
158170594,1,TESS
219698776,1,TESS
219850915,1,TESS
230127302,1,TESS
232540264,1,TESS
232612416,1,TESS
232976128,1,TESS
233684822,0,TESS
237222864,1,TESS
274762761,0,TESS
278348461,1,TESS
288735205,1,TESS
355867695,1,TESS
424865156,1,TESS
467179528,1,TESS
158561566,1,TESS
142394656,1,TESS
198241702,1,TESS
237200747,0,TESS
286923464,1,TESS
417948359,1,TESS
445859771,1,TESS
163539739,1,TESS
224297258,1,TESS
236445129,1,TESS
266593143,1,TESS
267561446,0,TESS
274662200,0,TESS
365733349,1,TESS
408203470,0,TESS
417676622,1,TESS
199688472,0,TESS
219015370,1,TESS
219852584,1,TESS
219854185,1,TESS
229536616,0,TESS
237104103,1,TESS
258777134,0,TESS
293687315,1,TESS
356867115,1,TESS
186000935,0,TESS
232679662,0,TESS
233735068,0,TESS
277014266,0,TESS
287190564,0,TESS
294179389,0,TESS
405904232,0,TESS
11111899,0,TESS
136848581,0,TESS
137284119,0,TESS
165523947,0,TESS
167098530,0,TESS
195199644,0,TESS
256886630,0,TESS
266688542,0,TESS
274942910,0,TESS
275111900,0,TESS
330332501,0,TESS
345996087,0,TESS
357457104,0,TESS
387664866,0,TESS
387664868,0,TESS
395171208,1,TESS
42123111,0,TESS
89759617,0,TESS
92783821,0,TESS
160708862,1,TESS
260128333,1,TESS
269701147,1,TESS
233681149,0,TESS
233390838,0,TESS
256621916,0,TESS
358631536,0,TESS
1400770435,0,TESS
219852882,1,TESS
229747848,1,TESS
229770036,0,TESS
279177746,0,TESS
365683032,0,TESS
357972447,0,TESS
275501623,0,TESS
416624606,0,TESS
330468175,0,TESS
230017325,0,TESS
367099243,0,TESS
120602501,0,TESS
136971594,0,TESS
155005217,0,TESS
155114483,0,TESS
164150539,0,TESS
176899385,1,TESS
190743990,0,TESS
249812036,0,TESS
274170255,0,TESS
313506357,0,TESS
329864959,0,TESS
343019899,1,TESS
343442463,0,TESS
346338552,1,TESS
389182138,0,TESS
430528566,0,TESS
431156009,0,TESS
468472950,0,TESS
468845640,0,TESS
66783360,0,TESS
258801269,0,TESS
259126549,0,TESS
259129875,0,TESS
328750515,0,TESS
387834907,0,TESS
231736113,1,TESS
69747919,1,TESS
364186197,1,TESS
199444169,1,TESS
116483514,1,TESS
158025009,1,TESS
164173105,1,TESS
311035838,1,TESS
321857016,1,TESS
329277372,0,TESS
333473672,1,TESS
346418409,0,TESS
418959198,0,TESS
128501004,0,TESS
2041563029,0,TESS
377304435,0,TESS
138968089,0,TESS
293954617,1,TESS
375506058,1,TESS
198356533,1,TESS
229650439,1,TESS
232982558,1,TESS
235683377,1,TESS
237232044,1,TESS
258514800,1,TESS
343628284,1,TESS
377293776,1,TESS
417931607,1,TESS
420112589,1,TESS
198390247,1,TESS
199376584,1,TESS
191284318,1,TESS
17005768,0,TESS
188768068,1,TESS
190998418,1,TESS
236887394,1,TESS
240968774,1,TESS
243185500,1,TESS
283722336,1,TESS
284441182,1,TESS
306263608,1,TESS
306955329,1,TESS
352413427,1,TESS
427654774,0,TESS
432549364,1,TESS
240681314,1,TESS
409794137,1,TESS
421308357,0,TESS
335483600,0,TESS
197650870,0,TESS
67309890,0,TESS
233541860,0,TESS
354594208,0,TESS
15692883,1,TESS
411608801,1,TESS
384045439,0,TESS
331034236,0,TESS
64836837,0,TESS
430677414,0,TESS
415741431,0,TESS
376682699,0,TESS
434718964,0,TESS
470709084,0,TESS
376637093,1,TESS
427761355,1,TESS
269238073,0,TESS
366074069,0,TESS
367102581,0,TESS
387413037,0,TESS
276380902,0,TESS
445137888,0,TESS
252636888,0,TESS
319068154,0,TESS
326919774,0,TESS
299158887,1,TESS
441732151,0,TESS
259151170,0,TESS
284050395,0,TESS
285666479,0,TESS
285677945,0,TESS
292321872,0,TESS
302773669,1,TESS
307111282,0,TESS
327011842,0,TESS
354469661,1,TESS
370759867,0,TESS
374400599,0,TESS
444415148,0,TESS
52041724,0,TESS
186599508,0,TESS
192372961,0,TESS
431899140,0,TESS
129979528,1,TESS
139375960,1,TESS
73448352,1,TESS
101037590,1,TESS
138017750,0,TESS
264678534,1,TESS
268403451,1,TESS
272625214,0,TESS
317397615,0,TESS
317507345,0,TESS
322202434,0,TESS
377144784,0,TESS
388076005,0,TESS
407394748,0,TESS
157586003,1,TESS
424435940,1,TESS
284475976,1,TESS
310003988,1,TESS
317597583,1,TESS
51024887,0,TESS
201186294,1,TESS
230086768,0,TESS
269892793,0,TESS
286355915,0,TESS
348673213,0,TESS
396562848,1,TESS
22843856,0,TESS
184679932,0,TESS
154927364,0,TESS
376353509,1,TESS
116608612,0,TESS
122485078,0,TESS
138168780,1,TESS
154867950,0,TESS
286561122,0,TESS
288631580,1,TESS
311121985,0,TESS
312122956,0,TESS
353367071,0,TESS
417705690,0,TESS
428679607,1,TESS
441739020,1,TESS
470315428,0,TESS
8400842,1,TESS
96291218,0,TESS
259168516,1,TESS
367366318,1,TESS
58542531,1,TESS
28900646,1,TESS
121966220,0,TESS
267574918,1,TESS
268334473,1,TESS
353475866,1,TESS
396740648,1,TESS
422756130,1,TESS
470381900,1,TESS
23650642,0,TESS
371210825,0,TESS
95129101,0,TESS
137500798,0,TESS
240148934,0,TESS
445805961,1,TESS
461662295,0,TESS
67926921,0,TESS
239154970,1,TESS
142090065,0,TESS
14336130,1,TESS
356473034,1,TESS
51234631,1,TESS
71431780,1,TESS
81212286,0,TESS
86396382,1,TESS
130181866,1,TESS
285048486,1,TESS
298666530,0,TESS
318022259,1,TESS
371234684,1,TESS
53427308,0,TESS
408618999,1,TESS
159418353,1,TESS
219857012,1,TESS
219860288,1,TESS
229455001,1,TESS
233602827,1,TESS
287080092,1,TESS
289580577,1,TESS
367858035,1,TESS
408636441,1,TESS
420112587,0,TESS
67666096,1,TESS
8767448,1,TESS
137906197,1,TESS
457138169,0,TESS
252479260,1,TESS
85293053,1,TESS
332064670,1,TESS
4897275,1,TESS
9348006,1,TESS
21535395,1,TESS
29191624,1,TESS
39699648,1,TESS
67646988,1,TESS
99834717,1,TESS
137881699,1,TESS
160045097,1,TESS
86280613,0,TESS
450327768,0,TESS
172518755,1,TESS
304142124,1,TESS
286916251,1,TESS
135083444,0,TESS
138819293,1,TESS
368435330,1,TESS
198153540,1,TESS
8967242,1,TESS
17993892,1,TESS
119584412,1,TESS
166648874,1,TESS
180695581,1,TESS
307734817,0,TESS
347329162,1,TESS
373693175,1,TESS
376524552,1,TESS
377290815,0,TESS
233720539,0,TESS
393831507,1,TESS
82308728,1,TESS
142381532,1,TESS
142387023,1,TESS
229400092,1,TESS
390651552,1,TESS
232982938,1,TESS
20182165,0,TESS
61098812,1,TESS
207468071,1,TESS
162689341,1,TESS
165987272,1,TESS
168699373,1,TESS
404505029,1,TESS
258871793,0,TESS
198108326,1,TESS
198385543,1,TESS
54002556,1,TESS
219824469,0,TESS
73540072,1,TESS
81247740,1,TESS
224313733,0,TESS
229742722,1,TESS
202426247,1,TESS
321668398,1,TESS
356919658,0,TESS
229791084,1,TESS
400476523,0,TESS
233503636,0,TESS
233497719,0,TESS
59859387,0,TESS
348755728,1,TESS
258510872,1,TESS
459997997,0,TESS
420645189,0,TESS
91987762,1,TESS
172370679,1,TESS
178879588,1,TESS
19684256,1,TESS
272212970,1,TESS
77156657,1,TESS
272213425,1,TESS
429302040,1,TESS
308098254,1,TESS
453789494,1,TESS
37718056,1,TESS
232038798,1,TESS
437261733,1,TESS
44745133,1,TESS
50712784,1,TESS
53458803,1,TESS
53750200,1,TESS
98283926,1,TESS
98545929,1,TESS
339522221,1,TESS
308425348,0,TESS
102192004,1,TESS
363851359,1,TESS
112099249,1,TESS
112604564,1,TESS
114299824,1,TESS
371443216,1,TESS
118956453,1,TESS
143143769,1,TESS
14344979,1,TESS
207077681,1,TESS
157266693,1,TESS
160578764,1,TESS
162922904,1,TESS
386259537,1,TESS
172598832,1,TESS
125739286,1,TESS
176685457,1,TESS
178289267,1,TESS
268301217,1,TESS
325172035,0,TESS
