TIC_ID,label,mission
167009792,0,TESS
308919449,0,TESS
461080504,0,TESS
357536526,0,TESS
127315102,0,TESS
460140752,0,TESS
31268146,0,TESS
327663613,0,TESS
394509844,0,TESS
242536549,0,TESS
166184426,0,TESS
334911765,0,TESS
302659412,0,TESS
400323948,0,TESS
141663464,0,TESS
190271688,0,TESS
242083025,0,TESS
295354126,0,TESS
293708935,0,TESS
253132689,0,TESS
467281353,0,TESS
383531859,0,TESS
458856474,0,TESS
458857720,0,TESS
127793615,0,TESS
89535068,0,TESS
162246865,0,TESS
161156159,0,TESS
324395151,0,TESS
457939414,0,TESS
82707763,0,TESS
147340931,0,TESS
453464017,0,TESS
445903569,1,TESS
275384718,0,TESS
429295277,0,TESS
371188886,1,TESS
356453768,0,TESS
439610306,0,TESS
70887357,0,TESS
26547036,1,TESS
136916387,1,TESS
138294130,1,TESS
188589164,1,TESS
198588220,1,TESS
368287008,1,TESS
357416482,0,TESS
357501308,1,TESS
159781361,1,TESS
39903405,1,TESS
236312126,1,TESS
11996814,0,TESS
255930614,1,TESS
394050135,1,TESS
468574941,1,TESS
363761216,0,TESS
159873822,1,TESS
1100766816,0,TESS
315755496,0,TESS
378355116,0,TESS
326732851,0,TESS
285542903,0,TESS
373785851,0,TESS
115524421,1,TESS
417931300,1,TESS
27491137,1,TESS
321669174,1,TESS
441738827,1,TESS
441765914,1,TESS
402898317,1,TESS
235678745,1,TESS
142748283,1,TESS
279982557,0,TESS
230386397,0,TESS
393911494,0,TESS
446549906,1,TESS
392476080,1,TESS
356235833,0,TESS
1400212743,0,TESS
422838133,0,TESS
279212407,0,TESS
17416749,0,TESS
236387002,1,TESS
389900760,1,TESS
311408969,1,TESS
159742538,1,TESS
116242971,1,TESS
116264089,1,TESS
21744120,1,TESS
21832928,1,TESS
101721385,1,TESS
320798691,1,TESS
27848472,1,TESS
358516596,1,TESS
75878355,1,TESS
76419763,1,TESS
336128819,1,TESS
336267424,0,TESS
308172249,1,TESS
399860444,1,TESS
287256467,1,TESS
88992642,1,TESS
158916431,0,TESS
233569098,0,TESS
230267547,0,TESS
23389848,0,TESS
395393265,1,TESS
406855039,0,TESS
428787891,1,TESS
461591646,1,TESS
258402425,0,TESS
298495970,0,TESS
342642208,1,TESS
366563452,0,TESS
284564230,0,TESS
49967354,0,TESS
160162987,0,TESS
364075352,0,TESS
293567206,0,TESS
405717754,1,TESS
123495874,1,TESS
123233041,1,TESS
164892194,1,TESS
237913194,1,TESS
298663873,1,TESS
268823307,1,TESS
176956893,1,TESS
401604346,1,TESS
271478281,1,TESS
372172128,1,TESS
389352124,1,TESS
100566492,1,TESS
369455629,1,TESS
358107516,1,TESS
467971286,1,TESS
260298958,0,TESS
381856447,1,TESS
90850770,1,TESS
212253390,1,TESS
425561347,1,TESS
441420236,1,TESS
394722182,1,TESS
349786918,0,TESS
264303333,0,TESS
198485881,1,TESS
219821826,0,TESS
232568235,1,TESS
8348911,1,TESS
459837008,1,TESS
289164482,1,TESS
115446313,0,TESS
329148988,1,TESS
197959526,0,TESS
61980227,0,TESS
274599700,0,TESS
349488688,1,TESS
207501148,0,TESS
300812741,1,TESS
394287035,1,TESS
180991313,1,TESS
88902249,1,TESS
230001847,1,TESS
24358417,1,TESS
100267480,0,TESS
100589632,0,TESS
91555165,1,TESS
124095888,0,TESS
31656385,0,TESS
39414571,1,TESS
344085117,0,TESS
401125028,1,TESS
189620016,0,TESS
332558858,1,TESS
439366538,1,TESS
201177276,1,TESS
176220787,1,TESS
382602147,1,TESS
32487566,1,TESS
260849386,0,TESS
293435336,1,TESS
142087638,0,TESS
212957629,1,TESS
153078576,1,TESS
10837041,1,TESS
206498307,0,TESS
237320326,1,TESS
237922465,1,TESS
65347776,0,TESS
70524163,1,TESS
313891529,0,TESS
142937186,1,TESS
258804746,1,TESS
686072378,0,TESS
168871868,0,TESS
318753380,1,TESS
439867639,1,TESS
1167538,1,TESS
231721005,0,TESS
170729775,1,TESS
4294779,0,TESS
219208037,0,TESS
449197831,1,TESS
192790476,1,TESS
411839167,1,TESS
32949762,1,TESS
293612446,1,TESS
328934463,1,TESS
282498590,0,TESS
97568467,1,TESS
263179590,1,TESS
52689469,1,TESS
124778445,1,TESS
170103435,0,TESS
169249234,1,TESS
149601126,1,TESS
269333648,1,TESS
399967279,1,TESS
270604417,1,TESS
341419787,0,TESS
149845414,1,TESS
444013020,1,TESS
350293646,1,TESS
294500964,0,TESS
144043410,0,TESS
155491828,0,TESS
258920431,1,TESS
239816546,1,TESS
239638934,0,TESS
103751498,1,TESS
102713734,1,TESS
7548817,1,TESS
62530991,0,TESS
68007716,1,TESS
157698565,1,TESS
229285649,0,TESS
12036590,0,TESS
176772671,0,TESS
189625051,1,TESS
268914377,0,TESS
162802770,1,TESS
448589187,1,TESS
152852327,1,TESS
277871306,0,TESS
348684813,0,TESS
348835438,1,TESS
190081497,0,TESS
455036659,1,TESS
176314383,1,TESS
91869778,0,TESS
280212554,0,TESS
279989567,0,TESS
148233571,0,TESS
134315574,0,TESS
130611752,0,TESS
437893926,0,TESS
319735319,0,TESS
302766000,0,TESS
251209368,0,TESS
220076110,1,TESS
124379043,1,TESS
105801221,0,TESS
131581522,0,TESS
151483286,1,TESS
268042363,0,TESS
114103134,0,TESS
98286422,0,TESS
81231810,0,TESS
182470056,0,TESS
178162579,1,TESS
387342052,1,TESS
177612321,0,TESS
285524410,0,TESS
437156845,0,TESS
172630205,0,TESS
412257781,0,TESS
155807906,0,TESS
151930063,0,TESS
123106490,0,TESS
4999813,0,TESS
146836153,0,TESS
290302097,0,TESS
29336129,0,TESS
22020459,0,TESS
340700241,0,TESS
374847873,0,TESS
304025075,0,TESS
469184909,0,TESS
463203560,0,TESS
462162963,0,TESS
441334829,0,TESS
103245940,0,TESS
361343239,1,TESS
287145649,1,TESS
141631253,0,TESS
34505005,0,TESS
468977648,0,TESS
400395395,0,TESS
386297468,0,TESS
356461227,0,TESS
45684223,0,TESS
454248975,1,TESS
357538688,0,TESS
303867090,0,TESS
464067218,0,TESS
463681005,0,TESS
452006073,1,TESS
443042089,0,TESS
428699140,1,TESS
376740324,0,TESS
120723776,0,TESS
104022675,0,TESS
61117473,0,TESS
360816293,0,TESS
466318137,0,TESS
449549170,0,TESS
419858461,0,TESS
392112968,0,TESS
389999924,0,TESS
372596796,0,TESS
361998994,0,TESS
322862882,0,TESS
306547699,0,TESS
309436531,0,TESS
305739565,1,TESS
304950588,0,TESS
303883880,0,TESS
243641947,1,TESS
358070912,1,TESS
31697707,0,TESS
369861731,0,TESS
337274055,0,TESS
327210623,0,TESS
310267134,0,TESS
306648160,1,TESS
194795551,1,TESS
194179013,0,TESS
58046864,0,TESS
131581531,0,TESS
391903064,1,TESS
412259468,0,TESS
146244533,0,TESS
464300749,1,TESS
280655495,1,TESS
130191319,0,TESS
129881395,0,TESS
175079720,0,TESS
419419534,0,TESS
7904580,0,TESS
286099128,1,TESS
238162973,0,TESS
21113347,1,TESS
459850897,0,TESS
117689799,0,TESS
86451883,0,TESS
278968371,0,TESS
40779013,0,TESS
106224626,0,TESS
373576942,0,TESS
89876424,0,TESS
67247610,0,TESS
27916356,1,TESS
27844066,0,TESS
294599100,0,TESS
17865622,1,TESS
291147951,0,TESS
16187321,0,TESS
271167979,0,TESS
269269740,0,TESS
271042173,0,TESS
172754786,0,TESS
193708920,0,TESS
169461816,1,TESS
1965256662,0,TESS
169187982,0,TESS
160390955,1,TESS
1976308113,0,TESS
396133015,1,TESS
358186451,0,TESS
305478010,0,TESS
295413003,0,TESS
440113053,1,TESS
267650535,1,TESS
267867517,0,TESS
267484653,0,TESS
233948455,1,TESS
435861696,0,TESS
398912927,0,TESS
1979500576,0,TESS
455784423,1,TESS
189380158,1,TESS
429414530,0,TESS
80478272,0,TESS
61205803,1,TESS
453230066,0,TESS
71854732,0,TESS
374778982,0,TESS
354151219,0,TESS
346626688,1,TESS
458876004,0,TESS
34551972,0,TESS
285272237,1,TESS
28873762,0,TESS
245509452,1,TESS
240823272,1,TESS
259506033,1,TESS
354442783,0,TESS
155867025,1,TESS
339250695,0,TESS
116257066,0,TESS
321436679,0,TESS
286696848,0,TESS
284747017,0,TESS
467783290,0,TESS
281196902,1,TESS
445751830,1,TESS
27244707,0,TESS
470974162,0,TESS
458419328,1,TESS
29117085,0,TESS
253030300,0,TESS
393251073,0,TESS
373614579,0,TESS
289661991,1,TESS
138497780,0,TESS
239136269,0,TESS
95660472,1,TESS
39077574,0,TESS
308073360,1,TESS
841226527,0,TESS
156816238,0,TESS
149918151,1,TESS
141205978,1,TESS
1001477809,0,TESS
99330090,0,TESS
86263325,1,TESS
18017227,0,TESS
165464482,1,TESS
156648452,1,TESS
139118482,0,TESS
23769326,1,TESS
1101909431,0,TESS
456042145,0,TESS
335489455,0,TESS
305550963,0,TESS
271439193,0,TESS
155947004,0,TESS
312548415,0,TESS
20182780,1,TESS
470911286,0,TESS
444413256,0,TESS
347011522,0,TESS
284528889,0,TESS
283015592,0,TESS
83053699,0,TESS
395773226,0,TESS
379629854,0,TESS
352682207,1,TESS
284305328,0,TESS
367913453,0,TESS
367287018,0,TESS
307956396,0,TESS
279605855,0,TESS
237101326,0,TESS
236775063,0,TESS
235684392,0,TESS
162577466,0,TESS
159334269,0,TESS
399444057,0,TESS
310002617,1,TESS
289316336,0,TESS
237235093,0,TESS
230075120,0,TESS
198616607,0,TESS
141616639,0,TESS
141488193,1,TESS
71396541,0,TESS
420803693,0,TESS
288471040,0,TESS
417646390,1,TESS
257060897,1,TESS
408729765,0,TESS
371711170,0,TESS
279947414,1,TESS
137157546,0,TESS
470171739,1,TESS
467331291,1,TESS
461538935,0,TESS
377165123,0,TESS
289988797,0,TESS
426017070,0,TESS
394357918,1,TESS
424747720,0,TESS
95057860,1,TESS
108939482,0,TESS
113295476,0,TESS
157528286,0,TESS
192520375,0,TESS
82302240,0,TESS
75208638,0,TESS
74197917,0,TESS
48276576,0,TESS
118308828,0,TESS
151920165,1,TESS
363635669,0,TESS
407146536,0,TESS
384386061,0,TESS
255918903,0,TESS
366443426,1,TESS
44898913,1,TESS
144193715,1,TESS
7020254,1,TESS
404518509,1,TESS
256722647,1,TESS
47617038,0,TESS
178959058,0,TESS
443658196,0,TESS
166184428,1,TESS
399642071,0,TESS
7439481,0,TESS
354944123,1,TESS
389371332,0,TESS
300011941,0,TESS
133505138,0,TESS
4070275,1,TESS
313675203,0,TESS
314724818,0,TESS
394918211,1,TESS
97766057,1,TESS
384744828,0,TESS
341805908,0,TESS
107728509,0,TESS
464646604,1,TESS
206541859,1,TESS
366484980,1,TESS
35315453,0,TESS
1405997635,0,TESS
141412823,0,TESS
271354351,1,TESS
271042217,1,TESS
121660904,1,TESS
158551257,0,TESS
63452790,1,TESS
122596693,1,TESS
22233480,1,TESS
164786087,1,TESS
158241252,1,TESS
158388163,1,TESS
137899948,1,TESS
138359318,1,TESS
243333538,0,TESS
48217457,1,TESS
138644215,1,TESS
27774415,1,TESS
299220166,1,TESS
149282072,0,TESS
76420654,1,TESS
8599009,1,TESS
157236902,1,TESS
268604331,1,TESS
48506505,1,TESS
75262942,1,TESS
256364928,1,TESS
27318774,1,TESS
63211674,1,TESS
122441491,1,TESS
264508014,1,TESS
159098316,1,TESS
399794420,1,TESS
64531556,0,TESS
126606859,1,TESS
377873569,1,TESS
239332587,1,TESS
27990610,1,TESS
209752908,1,TESS
137903329,1,TESS
99224131,1,TESS
269269546,1,TESS
267572272,1,TESS
268924036,1,TESS
193336820,1,TESS
120826158,1,TESS
305943739,0,TESS
406190563,0,TESS
239372503,0,TESS
349972412,1,TESS
179582003,1,TESS
243014114,1,TESS
436875934,1,TESS
456862677,1,TESS
85593751,1,TESS
301289516,1,TESS
398572544,1,TESS
404243877,1,TESS
439842788,1,TESS
369480087,0,TESS
427332229,1,TESS
333657795,1,TESS
36592530,1,TESS
39926974,1,TESS
380887434,1,TESS
384888319,1,TESS
35022727,1,TESS
262662119,1,TESS
376939759,1,TESS
418761354,1,TESS
437704321,1,TESS
26017005,1,TESS
380907135,1,TESS
262715204,1,TESS
102264230,1,TESS
435339847,1,TESS
610976842,1,TESS
206284139,1,TESS
204650483,1,TESS
248250955,1,TESS
271169413,1,TESS
349576261,1,TESS
400786146,0,TESS
149126400,0,TESS
137402055,1,TESS
48451130,1,TESS
138364831,1,TESS
27769688,1,TESS
273231214,1,TESS
219854519,1,TESS
120255950,1,TESS
137683938,1,TESS
164458714,1,TESS
356868487,0,TESS
122785299,1,TESS
399954349,1,TESS
158555987,0,TESS
159725995,1,TESS
307809773,1,TESS
232608943,1,TESS
467651916,1,TESS
437856897,1,TESS
27039476,1,TESS
19155785,0,TESS
68577662,1,TESS
1950736,0,TESS
97735908,1,TESS
258796169,1,TESS
284326455,1,TESS
293457754,1,TESS
56399553,1,TESS
84339983,1,TESS
89702406,0,TESS
404421005,1,TESS
307958020,1,TESS
17150865,0,TESS
337129672,0,TESS
405484221,0,TESS
58824746,1,TESS
436873727,1,TESS
257774438,1,TESS
165202476,1,TESS
142532090,1,TESS
247873937,0,TESS
49705089,1,TESS
100389539,1,TESS
60074373,0,TESS
332630868,0,TESS
268439377,0,TESS
374200604,0,TESS
80029842,0,TESS
418971787,0,TESS
132534906,0,TESS
428685938,0,TESS
262499797,0,TESS
335590096,1,TESS
322807371,1,TESS
457743020,0,TESS
358072664,0,TESS
49254857,1,TESS
454069765,1,TESS
237929468,1,TESS
294315741,0,TESS
293607057,1,TESS
277128619,1,TESS
282485660,1,TESS
424196109,1,TESS
68322189,0,TESS
361711730,1,TESS
407146538,0,TESS
243244680,1,TESS
117275513,1,TESS
366631954,1,TESS
319968129,0,TESS
307733361,1,TESS
7059054,1,TESS
6893917,1,TESS
23113034,0,TESS
303432813,1,TESS
69672493,0,TESS
17409453,1,TESS
203214138,1,TESS
437011608,1,TESS
5882269,1,TESS
178217113,1,TESS
18310799,1,TESS
330687113,1,TESS
184892124,1,TESS
63189173,1,TESS
19028197,1,TESS
434226736,1,TESS
26826078,1,TESS
203214081,1,TESS
14770122,1,TESS
366410512,1,TESS
97735297,0,TESS
350348197,1,TESS
239977528,1,TESS
203289099,1,TESS
75427473,0,TESS
366568760,1,TESS
332022997,1,TESS
306902029,0,TESS
27064468,1,TESS
312221462,0,TESS
95010343,0,TESS
172110606,0,TESS
175236511,1,TESS
38087018,1,TESS
350020859,1,TESS
393495970,1,TESS
380619414,1,TESS
281885301,1,TESS
173103335,1,TESS
40954422,0,TESS
257527578,1,TESS
124029677,1,TESS
388811663,1,TESS
60286662,1,TESS
115010361,1,TESS
6892385,1,TESS
363548415,1,TESS
330690135,1,TESS
98669309,1,TESS
49428710,1,TESS
149969625,1,TESS
28643432,0,TESS
408549705,0,TESS
193628179,0,TESS
298049015,0,TESS
419411415,1,TESS
424699834,0,TESS
259172249,1,TESS
195093356,0,TESS
105387356,0,TESS
69356857,1,TESS
219016883,1,TESS
40055053,1,TESS
295807723,0,TESS
185226925,0,TESS
147895461,0,TESS
326347927,0,TESS
274122380,0,TESS
312899686,0,TESS
202468443,0,TESS
172871230,0,TESS
219466803,0,TESS
399956873,0,TESS
250111245,1,TESS
241102583,0,TESS
58825110,1,TESS
422653398,0,TESS
246965431,1,TESS
243153196,0,TESS
16005254,1,TESS
26054627,1,TESS
113919944,0,TESS
366602797,0,TESS
9155187,1,TESS
20096620,1,TESS
241174783,0,TESS
165297570,1,TESS
407591297,1,TESS
202428245,0,TESS
8260536,1,TESS
115564354,0,TESS
436099179,0,TESS
307377219,0,TESS
29374525,0,TESS
239722954,0,TESS
6653897,0,TESS
87044036,0,TESS
83275782,1,TESS
95122849,0,TESS
323658120,0,TESS
350044062,0,TESS
184869170,0,TESS
374180079,1,TESS
443616612,1,TESS
277833995,1,TESS
458686847,1,TESS
366411016,1,TESS
176868951,1,TESS
411697517,1,TESS
456305193,0,TESS
466206508,1,TESS
63013648,0,TESS
388804061,1,TESS
55315929,1,TESS
323687123,1,TESS
14570099,1,TESS
456945304,1,TESS
17307715,1,TESS
459762279,1,TESS
268405086,0,TESS
137543637,0,TESS
154220877,1,TESS
219467837,0,TESS
347430350,1,TESS
420779000,1,TESS
461239485,1,TESS
175772482,1,TESS
368805700,1,TESS
181949561,1,TESS
311133118,1,TESS
209464063,1,TESS
368739874,1,TESS
460396820,1,TESS
193634953,1,TESS
103865797,0,TESS
148673433,1,TESS
219041246,1,TESS
298074836,1,TESS
230055368,1,TESS
71582156,1,TESS
9989136,1,TESS
258557847,0,TESS
318209162,0,TESS
4918918,1,TESS
462715015,0,TESS
302814895,0,TESS
40292751,1,TESS
446616059,0,TESS
42883782,1,TESS
87216634,1,TESS
110936761,0,TESS
398895470,1,TESS
273874849,1,TESS
151724385,1,TESS
391958006,1,TESS
374530847,1,TESS
305243225,1,TESS
328081248,1,TESS
151759246,1,TESS
243921117,1,TESS
399402994,1,TESS
466382581,1,TESS
303055194,0,TESS
388909695,1,TESS
375942197,1,TESS
418604868,1,TESS
283419843,1,TESS
459730973,1,TESS
354619337,1,TESS
466390120,1,TESS
248853232,1,TESS
272366748,1,TESS
224418572,0,TESS
355732304,0,TESS
151728428,0,TESS
41422753,0,TESS
20988926,0,TESS
341297143,0,TESS
380517859,0,TESS
106114491,0,TESS
232941965,1,TESS
15682927,0,TESS
277987172,0,TESS
375199523,0,TESS
294173437,0,TESS
452483795,0,TESS
273774284,0,TESS
329709756,0,TESS
305506996,1,TESS
289125016,0,TESS
296898634,0,TESS
166190643,0,TESS
297153209,0,TESS
199671901,1,TESS
188876052,1,TESS
239541449,0,TESS
436478932,1,TESS
404610583,0,TESS
91051152,1,TESS
431701493,1,TESS
420814525,1,TESS
348054109,0,TESS
137151335,1,TESS
164652245,1,TESS
299087490,1,TESS
120692092,1,TESS
158657354,1,TESS
377780790,1,TESS
159054620,1,TESS
27534138,1,TESS
63283780,1,TESS
352011875,1,TESS
120317234,1,TESS
259233660,1,TESS
139104940,1,TESS
102734241,1,TESS
121731834,1,TESS
48353358,1,TESS
123357864,1,TESS
123309556,1,TESS
286201103,1,TESS
53728859,1,TESS
57984377,1,TESS
288246496,1,TESS
327369524,1,TESS
291751373,1,TESS
334597566,0,TESS
291685334,1,TESS
341444900,0,TESS
56231866,0,TESS
250707118,1,TESS
419523962,1,TESS
245392284,1,TESS
292152376,1,TESS
388076422,1,TESS
352924930,0,TESS
194736418,1,TESS
272050287,0,TESS
453064665,1,TESS
353459965,1,TESS
9443323,1,TESS
392681545,1,TESS
147797743,1,TESS
271424111,1,TESS
271431851,1,TESS
299089652,1,TESS
294283951,0,TESS
18318288,1,TESS
48448369,1,TESS
122375047,1,TESS
350814622,1,TESS
268159158,1,TESS
339591840,0,TESS
262781201,0,TESS
19342878,1,TESS
384984325,1,TESS
364408162,0,TESS
210083929,1,TESS
129107501,0,TESS
423903685,0,TESS
117068362,0,TESS
86005116,0,TESS
404456775,1,TESS
51637609,1,TESS
26583436,0,TESS
199162630,0,TESS
345333936,0,TESS
288144647,1,TESS
437740083,0,TESS
52005579,1,TESS
261135533,1,TESS
168281028,1,TESS
142211778,1,TESS
49043968,1,TESS
397362481,1,TESS
157230659,1,TESS
370877263,0,TESS
354285962,0,TESS
285233023,0,TESS
372207328,1,TESS
256349966,0,TESS
98613492,0,TESS
187532854,0,TESS
328513434,1,TESS
73244652,0,TESS
353586703,0,TESS
97921547,1,TESS
347442932,0,TESS
320411045,1,TESS
46772529,0,TESS
142277868,1,TESS
9385460,1,TESS
915110182,1,TESS
166527623,1,TESS
162729620,0,TESS
15827263,0,TESS
174328045,1,TESS
278726770,0,TESS
333736132,1,TESS
425817867,1,TESS
269217040,1,TESS
35377903,0,TESS
104195270,0,TESS
441546821,1,TESS
303364023,0,TESS
92449173,1,TESS
281541545,1,TESS
121490076,1,TESS
263203229,0,TESS
299876474,0,TESS
365952328,0,TESS
197643976,1,TESS
4610830,1,TESS
49735922,1,TESS
301235044,1,TESS
422618449,1,TESS
278892590,1,TESS
150096001,1,TESS
4426490,0,TESS
365007485,1,TESS
293075732,0,TESS
393818343,1,TESS
67512645,1,TESS
252537013,0,TESS
58474992,0,TESS
435339558,1,TESS
56658270,1,TESS
27635334,1,TESS
17129975,0,TESS
271749758,1,TESS
436575927,1,TESS
26078330,1,TESS
113921235,1,TESS
83181153,1,TESS
261141602,0,TESS
444977814,0,TESS
366119858,1,TESS
201175570,1,TESS
167227214,1,TESS
110178537,1,TESS
325670253,1,TESS
317520667,1,TESS
104866616,1,TESS
244089109,1,TESS
405010127,1,TESS
139158696,1,TESS
137685450,1,TESS
161687209,0,TESS
326470400,0,TESS
239277658,1,TESS
288421619,1,TESS
427685831,1,TESS
268727719,0,TESS
210337597,0,TESS
11755687,1,TESS
273234825,1,TESS
273690178,1,TESS
158933249,1,TESS
272840455,1,TESS
169081296,1,TESS
271052158,1,TESS
274198407,1,TESS
2621212,1,TESS
187309502,1,TESS
437444661,1,TESS
46020827,1,TESS
145368316,1,TESS
187278212,1,TESS
50171060,1,TESS
442530946,1,TESS
126325985,1,TESS
11270200,1,TESS
77202722,1,TESS
71841620,1,TESS
68952448,1,TESS
336732544,1,TESS
301258470,1,TESS
250977648,1,TESS
119262291,1,TESS
102068384,1,TESS
12611594,1,TESS
96847781,1,TESS
130633912,1,TESS
301031110,1,TESS
271898990,1,TESS
169504920,1,TESS
11439959,1,TESS
