TIC_ID,label,mission
146364192,1,TESS
380255458,1,TESS
56815340,1,TESS
441422655,1,TESS
278825952,0,TESS
149248969,0,TESS
237316265,0,TESS
231089993,0,TESS
139935539,0,TESS
278709999,0,TESS
167570998,0,TESS
234503282,0,TESS
309146882,0,TESS
300141210,0,TESS
140044270,0,TESS
231705838,0,TESS
197757967,0,TESS
308600649,0,TESS
197757889,0,TESS
294272014,0,TESS
234527232,0,TESS
237911081,0,TESS
167304569,0,TESS
238192097,0,TESS
309628590,0,TESS
197758935,0,TESS
327668243,0,TESS
273572449,0,TESS
308665590,0,TESS
270246450,0,TESS
231699095,0,TESS
284194837,0,TESS
289793070,0,TESS
139285753,0,TESS
149391674,0,TESS
306630834,0,TESS
261500541,0,TESS
140761919,0,TESS
273879358,0,TESS
235015153,0,TESS
279743501,0,TESS
394722677,0,TESS
441047471,0,TESS
29781532,0,TESS
394559789,0,TESS
394233771,0,TESS
382437415,0,TESS
404842248,0,TESS
349572805,1,TESS
30267923,0,TESS
92625824,0,TESS
382198502,0,TESS
114889905,0,TESS
53940082,0,TESS
389520593,0,TESS
349275818,0,TESS
30272849,0,TESS
358456254,0,TESS
391900414,0,TESS
261261478,0,TESS
279740440,0,TESS
306824094,0,TESS
358071481,0,TESS
234526481,0,TESS
141124793,0,TESS
260752356,0,TESS
147199063,0,TESS
389611992,0,TESS
139285736,0,TESS
197597120,0,TESS
159834934,0,TESS
308662421,0,TESS
234511777,0,TESS
301193954,0,TESS
143895569,0,TESS
261135785,0,TESS
382101519,0,TESS
99411125,0,TESS
392792586,0,TESS
267094867,0,TESS
77368857,0,TESS
263015046,0,TESS
273864836,0,TESS
55602946,0,TESS
92591722,0,TESS
350443851,0,TESS
197958602,0,TESS
261138857,0,TESS
238188289,0,TESS
144459903,0,TESS
349411346,0,TESS
231850697,0,TESS
38632688,0,TESS
270174474,0,TESS
139846029,0,TESS
300034498,0,TESS
374860590,0,TESS
29256710,0,TESS
394517162,0,TESS
262826230,0,TESS
441157639,0,TESS
159748368,0,TESS
147285336,0,TESS
253912623,0,TESS
306900161,0,TESS
39046297,0,TESS
197600964,0,TESS
141544911,0,TESS
52245789,0,TESS
364424328,0,TESS
204544746,0,TESS
277717122,0,TESS
304033253,0,TESS
52206324,0,TESS
326442531,0,TESS
289951317,0,TESS
293508028,0,TESS
407580995,0,TESS
441387582,0,TESS
126657928,0,TESS
441020631,0,TESS
349275813,0,TESS
177257211,0,TESS
364398064,0,TESS
30312846,0,TESS
308544274,0,TESS
271976339,0,TESS
271799467,0,TESS
260659986,0,TESS
114917180,0,TESS
141122198,0,TESS
309143752,0,TESS
273550444,0,TESS
150101799,0,TESS
349059354,0,TESS
309781192,0,TESS
394596762,0,TESS
350335398,0,TESS
261091441,0,TESS
271640189,0,TESS
71317881,0,TESS
327599302,0,TESS
327725463,0,TESS
260239131,0,TESS
197985960,0,TESS
381948745,0,TESS
150513899,0,TESS
32177507,0,TESS
253923501,0,TESS
261136305,0,TESS
197695641,0,TESS
139188325,0,TESS
71316387,0,TESS
469973582,0,TESS
38586438,0,TESS
234305187,0,TESS
270565975,0,TESS
201293779,0,TESS
350139008,0,TESS
159696585,0,TESS
141685465,0,TESS
92861556,0,TESS
149498629,0,TESS
281562112,0,TESS
126947604,0,TESS
53725466,0,TESS
309472288,0,TESS
350656825,0,TESS
237909088,0,TESS
29475980,0,TESS
79172475,0,TESS
97409171,0,TESS
406279367,0,TESS
349273304,0,TESS
277913200,0,TESS
211336604,0,TESS
261137705,0,TESS
350141132,0,TESS
149253984,0,TESS
24749535,0,TESS
309551268,0,TESS
79173362,0,TESS
237339473,0,TESS
349158571,0,TESS
375058760,0,TESS
261137706,0,TESS
278779647,0,TESS
389476454,0,TESS
232058110,0,TESS
220572947,0,TESS
382218565,0,TESS
293973489,0,TESS
201248423,0,TESS
129681302,0,TESS
77427456,0,TESS
167125054,0,TESS
348762908,0,TESS
393948907,0,TESS
147163173,0,TESS
381854773,0,TESS
91448151,0,TESS
309551309,0,TESS
89258777,0,TESS
129680965,0,TESS
231269538,0,TESS
38952000,0,TESS
372911986,0,TESS
253923588,0,TESS
372850612,0,TESS
206328160,0,TESS
31743416,0,TESS
8195717,0,TESS
300969635,0,TESS
308544271,0,TESS
53940083,0,TESS
364398410,0,TESS
281498280,0,TESS
70459289,0,TESS
382437407,0,TESS
316879824,0,TESS
219342229,0,TESS
279323859,0,TESS
370239670,0,TESS
206499263,0,TESS
294327330,0,TESS
350157052,0,TESS
149601448,0,TESS
181655622,0,TESS
370239669,0,TESS
394372620,0,TESS
139301655,0,TESS
349835367,0,TESS
309288988,0,TESS
382260140,0,TESS
300012172,0,TESS
140761918,0,TESS
300091984,0,TESS
349677573,0,TESS
409137738,0,TESS
33665798,0,TESS
206534865,0,TESS
232083665,0,TESS
259928347,0,TESS
269852699,0,TESS
167308864,0,TESS
159836610,0,TESS
126563811,0,TESS
115244268,0,TESS
303909869,0,TESS
141425837,0,TESS
177285916,0,TESS
253928305,0,TESS
39069184,0,TESS
214367709,0,TESS
234509221,0,TESS
201311992,0,TESS
280832735,0,TESS
300577403,0,TESS
349273300,0,TESS
382260142,0,TESS
260269456,0,TESS
39049265,0,TESS
197979841,0,TESS
79403462,0,TESS
79424791,0,TESS
358463674,0,TESS
140580920,0,TESS
306900155,0,TESS
267020611,0,TESS
229043076,0,TESS
373915220,0,TESS
183981740,0,TESS
382225666,0,TESS
349644822,0,TESS
441117891,0,TESS
115188534,0,TESS
30267858,0,TESS
147132080,0,TESS
290079005,0,TESS
260608573,0,TESS
234290005,0,TESS
147266158,0,TESS
300707137,0,TESS
355583696,0,TESS
32207231,0,TESS
261136311,0,TESS
391744644,0,TESS
115192134,0,TESS
147266620,0,TESS
167694492,0,TESS
266638181,0,TESS
267091830,0,TESS
348997612,0,TESS
140802498,0,TESS
238833136,0,TESS
140827017,0,TESS
61178236,0,TESS
280723416,0,TESS
394679118,0,TESS
167343398,0,TESS
141622081,0,TESS
38809921,0,TESS
261592957,0,TESS
41586601,0,TESS
394232475,0,TESS
349311164,0,TESS
206508541,0,TESS
425064757,0,TESS
141943694,0,TESS
232058100,0,TESS
24749534,0,TESS
304054807,0,TESS
349094958,0,TESS
394584696,0,TESS
306576384,0,TESS
309406534,0,TESS
309551299,0,TESS
235004516,0,TESS
269833439,0,TESS
181043448,0,TESS
92560718,0,TESS
167366701,0,TESS
318516482,0,TESS
234509307,0,TESS
382268993,0,TESS
142148224,0,TESS
89398045,0,TESS
278861826,0,TESS
294054184,0,TESS
89040715,0,TESS
314889050,0,TESS
358108063,0,TESS
350335402,0,TESS
89018908,0,TESS
235003170,0,TESS
260003467,0,TESS
234346466,0,TESS
278802197,0,TESS
277913197,0,TESS
52285789,0,TESS
201248425,0,TESS
270275812,0,TESS
267358000,0,TESS
425866725,0,TESS
271799457,0,TESS
280052691,0,TESS
307085577,0,TESS
306773020,0,TESS
253928304,0,TESS
394124501,0,TESS
260239481,0,TESS
293484138,0,TESS
197600264,0,TESS
29778064,0,TESS
348997611,0,TESS
231634816,0,TESS
234337768,0,TESS
141811748,0,TESS
388198039,0,TESS
421951253,0,TESS
38811794,0,TESS
38462492,0,TESS
369991000,0,TESS
279639068,0,TESS
149573659,0,TESS
231093356,0,TESS
394679119,0,TESS
277801830,0,TESS
271503303,0,TESS
114948643,0,TESS
394124805,0,TESS
350146334,0,TESS
150101476,0,TESS
316852879,0,TESS
79170875,0,TESS
234285499,0,TESS
141027451,0,TESS
92787648,0,TESS
142014107,0,TESS
349311270,0,TESS
29345396,0,TESS
38462522,0,TESS
308842834,0,TESS
60912975,0,TESS
421871561,0,TESS
238832575,0,TESS
277773589,0,TESS
79492099,0,TESS
391947238,0,TESS
373847950,0,TESS
31672004,0,TESS
391902612,0,TESS
406345757,0,TESS
300559128,0,TESS
389729356,0,TESS
261646556,0,TESS
441426274,0,TESS
31926288,0,TESS
237339474,0,TESS
219342231,0,TESS
314864553,0,TESS
309406539,0,TESS
265467918,0,TESS
150300654,0,TESS
299779868,0,TESS
209308943,0,TESS
279647970,0,TESS
410212588,0,TESS
349411363,0,TESS
206363145,0,TESS
300038246,0,TESS
300814564,0,TESS
364537633,0,TESS
441041386,0,TESS
403153641,0,TESS
234285500,0,TESS
219177722,0,TESS
314887863,0,TESS
235004147,0,TESS
270582609,0,TESS
234521130,0,TESS
139453166,0,TESS
277800038,0,TESS
349373467,0,TESS
31107284,0,TESS
389527961,0,TESS
388198038,0,TESS
201248424,0,TESS
25358644,0,TESS
278900430,0,TESS
293525651,0,TESS
389349072,0,TESS
309146838,0,TESS
150443185,0,TESS
350213888,0,TESS
143923188,0,TESS
115106052,0,TESS
79153662,0,TESS
234305735,0,TESS
219328400,0,TESS
234509218,0,TESS
349157974,0,TESS
279323857,0,TESS
349790954,0,TESS
31961007,0,TESS
364398097,0,TESS
394518035,0,TESS
214660504,0,TESS
167719767,0,TESS
139899011,0,TESS
121490917,0,TESS
349766906,0,TESS
219201178,0,TESS
300969617,0,TESS
349480507,0,TESS
309406338,0,TESS
300038902,0,TESS
281581467,0,TESS
139995365,0,TESS
425938487,0,TESS
234348378,0,TESS
370243555,0,TESS
33831424,0,TESS
392012122,0,TESS
394136010,0,TESS
376169591,0,TESS
306471775,0,TESS
267264180,0,TESS
262610859,0,TESS
161262470,0,TESS
201250268,0,TESS
403150111,0,TESS
53782886,0,TESS
300654002,0,TESS
260353841,0,TESS
270582604,0,TESS
306507325,0,TESS
235005703,0,TESS
306773033,0,TESS
149629051,0,TESS
317087106,0,TESS
265613305,0,TESS
300140005,0,TESS
149976187,0,TESS
358501560,0,TESS
177309716,0,TESS
139066088,0,TESS
309253911,0,TESS
364398062,0,TESS
425935689,0,TESS
391746115,0,TESS
238185181,0,TESS
410154584,0,TESS
266540667,0,TESS
141411137,0,TESS
92498008,0,TESS
139720025,0,TESS
38825979,0,TESS
394005458,0,TESS
177021252,0,TESS
177239194,0,TESS
20897611,0,TESS
234346469,0,TESS
261265720,0,TESS
272129585,0,TESS
70796745,0,TESS
101948569,0,TESS
111750317,0,TESS
117549305,0,TESS
120460055,0,TESS
120489786,0,TESS
120563787,0,TESS
12975229,0,TESS
12999193,0,TESS
13137970,0,TESS
137767069,0,TESS
139362270,0,TESS
155967389,0,TESS
155986102,0,TESS
155990990,0,TESS
155991347,0,TESS
156000816,0,TESS
156088809,0,TESS
175476629,0,TESS
179986621,0,TESS
180723728,0,TESS
180871989,0,TESS
180999533,0,TESS
183374173,0,TESS
183675833,0,TESS
199731190,0,TESS
199736419,0,TESS
204313688,0,TESS
204317626,0,TESS
204321969,0,TESS
204390137,0,TESS
206355322,0,TESS
224287841,0,TESS
228570122,0,TESS
251858494,0,TESS
251876591,0,TESS
262548697,0,TESS
270622458,0,TESS
289579814,0,TESS
316937197,0,TESS
321977379,0,TESS
326550721,0,TESS
327939273,0,TESS
327953711,0,TESS
328011021,0,TESS
369602226,0,TESS
382425800,0,TESS
382452807,0,TESS
389753172,0,TESS
401867742,0,TESS
402112785,0,TESS
41861845,0,TESS
47355882,0,TESS
49687454,0,TESS
5634728,0,TESS
66398756,0,TESS
66413755,0,TESS
66471792,0,TESS
69817937,0,TESS
69856049,0,TESS
69890475,0,TESS
70797590,0,TESS
7151972,0,TESS
77020410,0,TESS
80419060,0,TESS
80419518,0,TESS
8962306,0,TESS
9097063,0,TESS
92131306,0,TESS
129765506,0,TESS
100100829,0,TESS
115380327,0,TESS
120897067,0,TESS
120898301,0,TESS
136845755,0,TESS
136865721,0,TESS
139526205,0,TESS
140460704,0,TESS
142162390,0,TESS
158621903,0,TESS
158636520,0,TESS
164773046,0,TESS
180871891,0,TESS
183588924,0,TESS
197809342,0,TESS
198074271,0,TESS
201919014,0,TESS
207144888,0,TESS
219219970,0,TESS
219242026,0,TESS
220391014,0,TESS
220391015,0,TESS
220515893,0,TESS
220568834,0,TESS
229102943,0,TESS
229116804,0,TESS
229137647,0,TESS
231007768,0,TESS
231060823,0,TESS
231066559,0,TESS
231274310,0,TESS
231281715,0,TESS
237917796,0,TESS
237936226,0,TESS
24885221,0,TESS
248984125,0,TESS
259392065,0,TESS
259473154,0,TESS
259473159,0,TESS
259574357,0,TESS
259595529,0,TESS
266722458,0,TESS
266736725,0,TESS
268529945,0,TESS
273824708,0,TESS
279638473,0,TESS
280803912,0,TESS
299135662,0,TESS
31636375,0,TESS
31636376,0,TESS
321053291,0,TESS
32268779,0,TESS
32268780,0,TESS
354672203,0,TESS
38459182,0,TESS
38515435,0,TESS
38632678,0,TESS
40042603,0,TESS
401838759,0,TESS
409890886,0,TESS
415972745,0,TESS
42072044,0,TESS
42073032,0,TESS
439499616,0,TESS
439500072,0,TESS
62424079,0,TESS
67567173,0,TESS
67650112,0,TESS
72747407,0,TESS
72764605,0,TESS
75377445,0,TESS
100097716,0,TESS
100097717,0,TESS
111289851,0,TESS
111289852,0,TESS
158622129,0,TESS
165165569,0,TESS
166743736,0,TESS
207240349,0,TESS
219235985,0,TESS
219238723,0,TESS
231291828,0,TESS
257723440,0,TESS
268752502,0,TESS
279740439,0,TESS
306337761,0,TESS
32396749,0,TESS
372818426,0,TESS
38515440,0,TESS
401872245,0,TESS
439467565,0,TESS
63920489,0,TESS
278683844,1,TESS
207081058,1,TESS
29831208,1,TESS
235037761,1,TESS
219338557,1,TESS
277683130,1,TESS
425934411,1,TESS
270341214,1,TESS
51912829,0,TESS
76989773,1,TESS
260304296,1,TESS
234519192,1,TESS
355509914,1,TESS
300293197,1,TESS
206609630,1,TESS
167415965,1,TESS
369456296,1,TESS
391746578,0,TESS
278661431,1,TESS
263074592,0,TESS
139148528,1,TESS
139198430,1,TESS
139256217,0,TESS
143855290,0,TESS
149102762,0,TESS
38820496,1,TESS
52195943,1,TESS
92352621,1,TESS
197760286,1,TESS
211376134,1,TESS
211380233,0,TESS
235037759,0,TESS
260304277,0,TESS
214517366,1,TESS
234520293,0,TESS
260756218,1,TESS
260820871,0,TESS
300013489,0,TESS
280793949,0,TESS
350431335,0,TESS
287328866,1,TESS
300560295,0,TESS
300579472,1,TESS
309791156,1,TESS
319289826,0,TESS
349518800,1,TESS
369966331,1,TESS
373844472,1,TESS
381855507,1,TESS
382577618,0,TESS
421951960,1,TESS
439366537,1,TESS
444151146,1,TESS
278706358,0,TESS
179305059,0,TESS
139825840,0,TESS
301980639,1,TESS
253928535,0,TESS
220497212,0,TESS
181233908,0,TESS
201256771,0,TESS
265613590,0,TESS
394585218,0,TESS
55497281,0,TESS
260657291,0,TESS
309658221,0,TESS
160036449,0,TESS
149473467,0,TESS
201234926,0,TESS
350479101,0,TESS
50380257,0,TESS
220388567,0,TESS
231714759,0,TESS
219328784,0,TESS
276935987,0,TESS
389079188,0,TESS
261335113,0,TESS
358457398,0,TESS
349642881,0,TESS
142148228,0,TESS
404927661,0,TESS
279314488,0,TESS
214299966,0,TESS
62762261,0,TESS
277649549,0,TESS
97402522,0,TESS
231840927,0,TESS
355601117,0,TESS
278683641,0,TESS
126700850,0,TESS
394006752,0,TESS
308451526,0,TESS
272357134,0,TESS
419744996,0,TESS
29478974,0,TESS
201293780,0,TESS
389669796,0,TESS
280052690,0,TESS
55524055,0,TESS
139188326,0,TESS
325469795,0,TESS
219308281,0,TESS
141268467,0,TESS
260502102,0,TESS
141809359,0,TESS
311925584,0,TESS
219338901,0,TESS
235009317,0,TESS
469979014,0,TESS
407584737,0,TESS
394230860,0,TESS
325205605,0,TESS
404804908,0,TESS
382069441,0,TESS
349310205,0,TESS
278988794,0,TESS
403153647,0,TESS
350622185,0,TESS
91369561,0,TESS
89018905,0,TESS
115115136,0,TESS
39018208,0,TESS
382517745,0,TESS
139699256,0,TESS
126602778,0,TESS
306580215,0,TESS
219338651,0,TESS
179304342,0,TESS
231860752,0,TESS
25078924,0,TESS
70442570,0,TESS
303909865,0,TESS
234494090,0,TESS
262958558,0,TESS
381857817,0,TESS
31796120,0,TESS
212344482,0,TESS
167123437,0,TESS
270341486,0,TESS
260161144,0,TESS
140659980,0,TESS
147201138,0,TESS
290049697,0,TESS
126944775,0,TESS
234288940,0,TESS
144000467,0,TESS
92628706,0,TESS
270166263,0,TESS
266996791,0,TESS
206462116,0,TESS
229057817,0,TESS
143924219,0,TESS
139841210,0,TESS
326356701,0,TESS
197570458,0,TESS
350443417,0,TESS
141708335,0,TESS
54001270,0,TESS
349832824,0,TESS
220521199,0,TESS
29986808,0,TESS
33862174,0,TESS
308851582,0,TESS
231712886,0,TESS
44623916,0,TESS
260504147,0,TESS
121420805,0,TESS
150101472,0,TESS
253922296,0,TESS
181043970,0,TESS
139128537,0,TESS
79225651,0,TESS
152223725,0,TESS
358111274,0,TESS
220567625,0,TESS
55652785,0,TESS
141622065,0,TESS
389476160,0,TESS
99465976,0,TESS
219322317,0,TESS
79403459,0,TESS
370324073,0,TESS
207080350,0,TESS
290547036,0,TESS
220474209,0,TESS
265591866,0,TESS
237332597,0,TESS
197766143,0,TESS
139721086,0,TESS
55659311,0,TESS
269829384,0,TESS
32000625,0,TESS
293480903,0,TESS
349156098,0,TESS
152825521,0,TESS
260352096,0,TESS
270204401,0,TESS
265469420,0,TESS
300903537,0,TESS
126763885,0,TESS
167692429,0,TESS
231833061,0,TESS
92349924,0,TESS
349154435,0,TESS
52079677,0,TESS
180412528,0,TESS
381854774,0,TESS
92594505,0,TESS
278784173,0,TESS
117544915,0,TESS
261656371,0,TESS
389726435,0,TESS
350190639,0,TESS
276935996,0,TESS
220523550,0,TESS
308991822,0,TESS
271596290,0,TESS
234491752,0,TESS
126945917,0,TESS
441422220,0,TESS
33715938,0,TESS
31653503,0,TESS
364302118,0,TESS
204497617,0,TESS
201176965,0,TESS
206556127,0,TESS
30313682,0,TESS
309146836,0,TESS
410354930,0,TESS
261746657,0,TESS
278956474,0,TESS
279254042,0,TESS
389527914,0,TESS
302298728,0,TESS
229808144,0,TESS
278863150,0,TESS
38937499,0,TESS
32150630,0,TESS
406276109,0,TESS
441406061,0,TESS
349518145,0,TESS
139148071,0,TESS
234518605,0,TESS
25226885,0,TESS
231629787,0,TESS
279615956,0,TESS
309299238,0,TESS
471013508,0,TESS
31850842,0,TESS
273792220,0,TESS
91448148,0,TESS
147131974,0,TESS
144462697,0,TESS
55404385,0,TESS
149838872,0,TESS
198077394,1,TESS
10000252982,0,TESS
272236017,1,TESS
10000253097,0,TESS
316976845,0,TESS
10000089885,0,TESS
167304394,0,TESS
50344244,1,TESS
183492680,1,TESS
177160661,0,TESS
10000440866,0,TESS
182730156,0,TESS
150394439,0,TESS
182910091,0,TESS
373847529,0,TESS
237979468,1,TESS
149448085,1,TESS
271891552,1,TESS
183495141,0,TESS
47425697,1,TESS
234501416,0,TESS
141181957,0,TESS
10000090081,0,TESS
231839085,1,TESS
219983007,0,TESS
179213790,0,TESS
237926199,0,TESS
141866704,0,TESS
51939561,0,TESS
206590515,0,TESS
183799875,0,TESS
25063383,0,TESS
10001125074,0,TESS
50346962,0,TESS
24672429,0,TESS
179583231,0,TESS
207176440,0,TESS
240720805,0,TESS
116417429,0,TESS
20897612,0,TESS
20892672,1,TESS
47316976,1,TESS
9209932,0,TESS
10000320636,1,TESS
120490566,1,TESS
280097543,1,TESS
201924791,0,TESS
233964642,1,TESS
52204842,1,TESS
237932099,0,TESS
166697854,1,TESS
175482273,1,TESS
270480629,1,TESS
201334717,1,TESS
251858265,0,TESS
281599144,0,TESS
70796746,0,TESS
31998499,0,TESS
182735499,0,TESS
201753299,0,TESS
231007767,0,TESS
281815395,0,TESS
166678088,0,TESS
231275247,0,TESS
273854939,0,TESS
200789127,0,TESS
232067318,0,TESS
207140340,1,TESS
50380253,0,TESS
38823436,1,TESS
141334793,0,TESS
238059180,1,TESS
279056879,0,TESS
255567460,1,TESS
167554898,1,TESS
55746262,0,TESS
141770592,0,TESS
374908020,1,TESS
261136000,0,TESS
260352038,0,TESS
260132327,0,TESS
141281260,0,TESS
272289442,0,TESS
31409361,0,TESS
260131665,0,TESS
279569718,0,TESS
278990002,0,TESS
271903247,0,TESS
294982222,0,TESS
349371595,0,TESS
207085564,0,TESS
293165927,0,TESS
150442264,0,TESS
12723924,0,TESS
332488398,0,TESS
62379278,0,TESS
207200489,0,TESS
114859570,0,TESS
166760533,0,TESS
270622440,0,TESS
183596237,0,TESS
39046291,0,TESS
31634175,0,TESS
380436899,0,TESS
270652726,0,TESS
182730214,0,TESS
425086088,0,TESS
183373409,0,TESS
183537458,0,TESS
167656210,0,TESS
201251813,0,TESS
279741377,0,TESS
279648140,0,TESS
270421262,0,TESS
12510956,0,TESS
444165246,0,TESS
180724508,0,TESS
67567421,0,TESS
33912852,0,TESS
2733439,0,TESS
149180585,0,TESS
316769815,0,TESS
358232450,0,TESS
232065886,0,TESS
188598128,0,TESS
182735267,0,TESS
141866694,0,TESS
141272720,0,TESS
237938005,0,TESS
231279823,0,TESS
28051929,0,TESS
67559369,0,TESS
150320620,0,TESS
207109417,0,TESS
219253008,1,TESS
259511357,1,TESS
333604051,0,TESS
439456712,1,TESS
122613513,1,TESS
42054565,1,TESS
401872377,0,TESS
396720998,1,TESS
313937090,0,TESS
268529943,1,TESS
231286960,0,TESS
178171080,0,TESS
159984211,0,TESS
111267340,0,TESS
219406747,0,TESS
115275539,0,TESS
164776459,0,TESS
299199358,0,TESS
